BARCODE,split_no,SPCODE,SCIENTIFIC_NAME,SCIENTIFIC_NAME_shore,SURVEY_OPS,OTU_NAME,TOTAL_COUNT,TOTAL_WT_G,RETAINED_COUNT,RETAINED_WT_G,SITE_ID,GEAR,ON_BOTTOM_TIME,ON_BOTTOM_USBL_BEACON_LATITUDE,ON_BOTTOM_USBL_BEACON_LONGITUDE,ON_BOTTOM_USBL_BEACON_DEPTH_M,OFF_BOTTOM_TIME,OFF_BOTTOM_USBL_BEACON_LATITUDE,OFF_BOTTOM_USBL_BEACON_LONGITUDE,OFF_BOTTOM_USBL_BEACON_DEPTH_M,BOTTOM_DURATION_MINS
10073150,,35100000,Class Thaliacea,Thetys vagina,IN2024_V03_024,(null),100.00,6400.00,0,0,S5.1,McKenna semi V-wing fish trawl,3/05/2024 20:56,(null),(null),(null),3/05/2024 21:29,(null),(null),(null),33
10073360,,35100000,Class Thaliacea,Thetys vagina,IN2024_V03_043,(null),4.00,40.00,0,0,S9.2,McKenna semi V-wing fish trawl,5/05/2024 20:55,-40.628374,148.679936,-62.5,5/05/2024 21:16,-40.643762,148.669146,-62.42,21
10073466,1,35100000,Class Thaliacea,Thetys vagina,IN2024_V03_053,(null),4.00,20.00,0,0,S11.1,McKenna semi V-wing fish trawl,6/05/2024 20:50,-40.594909,148.714739,-58.52,6/05/2024 21:07,-40.594122,148.733689,-39.87,17
10073466,2,35100000,Class Thaliacea,Cyclosalpa sp.,IN2024_V03_053,(null),4.00,20.00,0,0,S11.1,McKenna semi V-wing fish trawl,6/05/2024 20:50,-40.594909,148.714739,-58.52,6/05/2024 21:07,-40.594122,148.733689,-39.87,17
10073611,,35100000,Class Thaliacea,Thetys vagina,IN2024_V03_076,(null),4.00,135.00,4,135,N3.2,McKenna semi V-wing fish trawl,9/05/2024 4:46,-39.537952,148.678491,-108.1,9/05/2024 4:56,-39.546135,148.682066,-107.1,10
10073656,,35100000,Class Thaliacea,Thetys vagina,IN2024_V03_083,(null),6.00,150.00,0,0,N5.1,McKenna semi V-wing fish trawl,9/05/2024 21:53,-39.105381,148.651446,-387.1,9/05/2024 22:24,(null),(null),(null),31
10073655,,35100000,Class Thaliacea,Thetys vagina,IN2024_V03_083,(null),6.00,300.00,0,0,N5.1,McKenna semi V-wing fish trawl,9/05/2024 21:53,-39.105381,148.651446,-387.1,9/05/2024 22:24,(null),(null),(null),31
10073657,,35100000,Class Thaliacea,Cyclosalpa sp.,IN2024_V03_083,(null),3.00,10.00,0,0,N5.1,McKenna semi V-wing fish trawl,9/05/2024 21:53,-39.105381,148.651446,-387.1,9/05/2024 22:24,(null),(null),(null),31
10073718,,35100000,Class Thaliacea,Thetys vagina,IN2024_V03_092,(null),(null),120.00,0,0,N7.3,McKenna semi V-wing fish trawl,10/05/2024 21:44,-38.864078,148.486809,-327.4,10/05/2024 22:15,-38.865027,148.520226,-376.2,32
10073717,,35100000,Class Thaliacea,Class Thaliacea,IN2024_V03_092,(null),5.00,120.00,0,0,N7.3,McKenna semi V-wing fish trawl,10/05/2024 21:44,-38.864078,148.486809,-327.4,10/05/2024 22:15,-38.865027,148.520226,-376.2,32
10075044,,35100000,Class Thaliacea,Undifferentiated gelatinous,IN2024_V03_149,(null),1.00,1.00,0,0,N27.3,McKenna semi V-wing fish trawl,16/05/2024 20:50,-37.291586,150.290646,-181.6,16/05/2024 21:20,-37.316873,150.280716,-107.9,30
10075140,,35100000,Class Thaliacea,Thetys vagina,IN2024_V03_171,(null),2.00,90.00,0,0,N19.2,McKenna semi V-wing fish trawl,20/05/2024 20:54,-37.890447,149.987369,-142.7,20/05/2024 21:25,-37.912032,149.96537,-117.5,31
10075222,,35100000,Class Thaliacea,Thetys vagina,IN2024_V03_193,(null),1.00,55.00,0,0,N23.3,McKenna semi V-wing fish trawl,22/05/2024 20:58,-37.593918,150.204906,-159.1,22/05/2024 21:23,-37.609617,150.180665,-130.2,25
10075333,,35100000,Class Thaliacea,Class Thaliacea,IN2024_V03_212,(null),3.00,270.00,0,0,N31.2,McKenna semi V-wing fish trawl,24/05/2024 21:03,-36.95673,150.056586,-75.6,24/05/2024 21:33,-36.982492,150.042887,-59.33,30
10073673,,80600903,Jellies,Undifferentiated gelatinous,IN2024_V03_083,(null),1.00,20.00,1,20,N5.1,McKenna semi V-wing fish trawl,9/05/2024 21:53,-39.105381,148.651446,-387.1,9/05/2024 22:24,(null),(null),(null),31
10073725,,80600903,Jellies,Cyclosalpa sp.?,IN2024_V03_092,(null),1.00,3.00,0,0,N7.3,McKenna semi V-wing fish trawl,10/05/2024 21:44,-38.864078,148.486809,-327.4,10/05/2024 22:15,-38.865027,148.520226,-376.2,32
10075079,1,80600903,Jellies,Thetys vagina,IN2024_V03_162,(null),18.00,270.00,0,0,N17.3,McKenna semi V-wing fish trawl,19/05/2024 20:55,-38.093468,149.693281,-151.4,19/05/2024 21:26,-38.112589,149.670381,-151.8,31
10075079,2,80600903,Jellies,Cyclosalpa sp.?,IN2024_V03_162,(null),18.00,270.00,0,0,N17.3,McKenna semi V-wing fish trawl,19/05/2024 20:55,-38.093468,149.693281,-151.4,19/05/2024 21:26,-38.112589,149.670381,-151.8,31
10075350,,80600903,Jellies,Undifferentiated gelatinous,IN2024_V03_212,(null),1.00,10.00,0,0,N31.2,McKenna semi V-wing fish trawl,24/05/2024 21:03,-36.95673,150.056586,-75.6,24/05/2024 21:33,-36.982492,150.042887,-59.33,30
10070004,,35103000,Salpidae,Pyrostremma spinosum,IN2023_V05_010,(null),9.00,421.00,9,421,N1.2,McKenna semi V-wing fish trawl,30/06/2023 22:15,-40.350858,148.777346,-65.18,30/06/2023 22:30,-40.36143,148.769774,-67.89,14
10070071,,35103000,Salpidae,Thetys vagina,IN2023_V05_020,Salps,7.00,110.00,7,110,N3.2,McKenna semi V-wing fish trawl,1/07/2023 20:57,-40.096587,148.752493,-105.7,1/07/2023 21:22,-40.114827,148.742878,-121.5,25
10070184,,35103000,Salpidae,Cyclosalpa sp.?,IN2023_V05_031,(null),4.00,20.00,4,20,N5.2,McKenna semi V-wing fish trawl,2/07/2023 21:19,-39.535029,148.676298,-124.6,2/07/2023 21:46,-39.556725,148.687995,-111.6,27
10073250,,35103000,Salpidae,Thetys vagina,IN2024_V03_034,(null),3.00,40.00,0,0,S7.2,McKenna semi V-wing fish trawl,4/05/2024 20:50,-41.227653,148.439928,-132.2,4/05/2024 21:21,-41.254448,148.440979,-109,32
10073552,,35103000,Salpidae,Thetys vagina,IN2024_V03_072,(null),2.00,130.00,0,0,N3.1,McKenna semi V-wing fish trawl,8/05/2024 20:55,-39.487866,148.568563,-53.91,8/05/2024 21:19,-39.481316,148.593206,-43.81,24
10073076,,35103911,Thetys spp.,Cyclosalpa sp.?,IN2024_V03_014,(null),3.00,20.00,3,20,S3.2,McKenna semi V-wing fish trawl,2/05/2024 20:53,-41.859575,148.434922,-89.31,2/05/2024 21:25,-41.887071,148.435751,-84.23,32
10070107,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_022,Salps,9.00,300.00,9,300,N3.3,McKenna semi V-wing fish trawl,2/07/2023 1:23,-40.053854,148.719825,-109.4,2/07/2023 1:48,-40.074068,148.709662,-88.09,26
10070140,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_024,Salps,11.00,330.00,11,330,N3.1,McKenna semi V-wing fish trawl,2/07/2023 5:19,-40.044098,148.714092,-109.5,2/07/2023 5:54,-40.071174,148.701028,-72.36,34
10070183,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_031,(null),(null),6700.00,(null),6700,N5.2,McKenna semi V-wing fish trawl,2/07/2023 21:19,-39.535029,148.676298,-124.6,2/07/2023 21:46,-39.556725,148.687995,-111.6,27
10070232,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_032,(null),(null),1700.00,3,160,N5.3,McKenna semi V-wing fish trawl,3/07/2023 0:58,-39.47151,148.572064,-66.24,3/07/2023 1:25,-39.49417,148.58301,-51.54,27
10070309,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_035,(null),9.00,200.00,9,200,N5.1,McKenna semi V-wing fish trawl,3/07/2023 5:58,-39.471432,148.553257,-45.37,3/07/2023 6:15,-39.483956,148.559061,-42.17,17
4211,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_042,(null),(null),900.00,(null),0,N7.1,McKenna semi V-wing fish trawl,3/07/2023 21:03,-39.342528,148.599113,-116.6,3/07/2023 21:30,-39.328879,148.619395,-121.3,26
4311,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_043,(null),(null),4960.00,(null),0,N7.2,McKenna semi V-wing fish trawl,4/07/2023 0:08,-39.29805,148.65133,-314.7,4/07/2023 0:24,-39.290669,148.66213,-388.5,16
10070406,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_046,(null),(null),11600.00,(null),90,N7.3,McKenna semi V-wing fish trawl,4/07/2023 6:34,-39.31761,148.624692,-141,4/07/2023 7:02,-39.302316,148.647769,-127.7,29
5311,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_053,(null),(null),5601.00,0,0,N9.1,McKenna semi V-wing fish trawl,4/07/2023 21:33,-39.108258,148.650899,-397.4,4/07/2023 22:05,-39.084286,148.647217,-456,32
5411,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_054,(null),(null),996.00,(null),0,N9.3,McKenna semi V-wing fish trawl,5/07/2023 0:30,-39.044339,148.5885,-439.2,5/07/2023 0:55,-39.03343,148.608308,-420.4,25
5711,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_057,(null),(null),3520.00,(null),0,N9.2,McKenna semi V-wing fish trawl,5/07/2023 6:30,-39.077931,148.663217,-499.5,5/07/2023 7:02,-39.054138,148.656378,-497,32
6411,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_064,(null),(null),105.00,(null),0,N11.1,McKenna semi V-wing fish trawl,5/07/2023 21:01,-38.949001,148.340422,-98.34,5/07/2023 21:38,-38.923594,148.323703,-76.43,36
6511,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_065,(null),(null),193.00,(null),0,N11.3,McKenna semi V-wing fish trawl,5/07/2023 23:30,-38.957995,148.32096,-89.22,6/07/2023 0:00,-38.936526,148.306729,-75.86,31
6811,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_068,(null),(null),1300.00,(null),0,N11.2,McKenna semi V-wing fish trawl,6/07/2023 4:28,-38.951603,148.328346,-90.9,6/07/2023 5:00,-38.929194,148.313087,-71.84,32
10311,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_103,(null),2.00,5.00,(null),0,N45.3,McKenna semi V-wing fish trawl,11/07/2023 21:09,-36.381071,150.332662,-353.1,11/07/2023 21:47,-36.349539,150.344989,-393.3,38
10411,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_104,(null),(null),293.00,(null),293,N45.2,McKenna semi V-wing fish trawl,12/07/2023 0:00,-36.41348,150.347998,-528.3,12/07/2023 0:30,-36.43823,150.351843,-570.8,30
11412,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_114,(null),1.00,10.00,1,10,N43.1,McKenna semi V-wing fish trawl,12/07/2023 22:44,-36.944279,150.098437,-93.59,12/07/2023 23:16,-36.917985,150.106986,-73.17,32
11711,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_117,(null),1.00,40.00,(null),0,N43.3,McKenna semi V-wing fish trawl,13/07/2023 2:44,-36.861745,150.124004,-98.2,13/07/2023 3:13,-36.886166,150.11903,-100.6,30
12711,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_127,(null),2.00,50.00,(null),0,N37.2,McKenna semi V-wing fish trawl,13/07/2023 21:15,-37.386951,150.298387,-178.5,13/07/2023 21:46,-37.410103,150.290169,-169.1,31
12811,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_128,(null),4.00,225.00,(null),0,N37.3,McKenna semi V-wing fish trawl,14/07/2023 0:27,-37.418448,150.280088,-165.2,14/07/2023 0:42,-37.430903,150.277739,-142.5,15
14511,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_145,(null),1.00,(null),(null),0,N33.2,McKenna semi V-wing fish trawl,15/07/2023 4:34,-37.700167,150.128705,-161.4,15/07/2023 4:54,-37.715339,150.121037,-155.6,20
16311,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_163,(null),3.00,80.00,(null),0,N31.3,McKenna semi V-wing fish trawl,16/07/2023 21:13,-37.911535,150.049456,-257.7,16/07/2023 21:44,-37.933141,150.033606,-232.5,31
16411,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_164,(null),5.00,110.00,5,110,N31.2,McKenna semi V-wing fish trawl,17/07/2023 0:18,-37.979738,150.110072,-541.3,17/07/2023 0:52,-38.006105,150.096534,-527.2,34
16711,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_167,(null),3.00,50.00,3,50,N31.1,McKenna semi V-wing fish trawl,17/07/2023 5:34,-37.943992,150.077262,-358.6,17/07/2023 6:08,-37.972002,150.070048,-330.7,34
17411,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_174,(null),3.00,205.00,(null),0,N27.1,McKenna semi V-wing fish trawl,17/07/2023 21:20,-38.129719,149.594855,-175.8,17/07/2023 21:51,-38.124298,149.562936,-175.1,31
17511,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_175,(null),1.00,20.00,(null),0,N27.2,McKenna semi V-wing fish trawl,18/07/2023 0:15,-38.113288,149.597671,-168.2,18/07/2023 0:32,-38.111718,149.579232,-168.4,17
18711,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_187,(null),5.00,230.00,(null),0,N23.2,McKenna semi V-wing fish trawl,21/07/2023 21:30,-38.204931,149.304733,-300.9,21/07/2023 22:01,-38.219915,149.277961,-295.5,31
18811,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_188,(null),4.00,242.00,(null),0,N23.1,McKenna semi V-wing fish trawl,22/07/2023 0:55,-38.211941,149.326626,-345.1,22/07/2023 1:22,-38.228014,149.309334,-343.9,27
19111,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_191,(null),10.00,150.00,0,0,N23.3,McKenna semi V-wing fish trawl,22/07/2023 6:45,-38.105528,149.332491,-170.2,22/07/2023 7:19,-38.12651,149.305499,-136.9,34
19811,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_198,(null),(null),169.00,(null),0,N21.3,McKenna semi V-wing fish trawl,22/07/2023 21:05,-38.216301,149.154564,-180.8,22/07/2023 21:37,-38.227683,149.123259,-169.7,32
19911,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_199,(null),8.00,302.00,(null),0,N21.1,McKenna semi V-wing fish trawl,23/07/2023 0:47,-38.295526,149.033157,-460.5,23/07/2023 1:19,-38.307952,149.001344,-440.4,32
23611,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_236,(null),12.00,560.00,(null),0,S5.3,McKenna semi V-wing fish trawl,27/07/2023 5:55,-41.788791,148.570453,-146.1,27/07/2023 6:24,-41.764616,148.567669,-123.1,29
24411,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_244,(null),1.00,50.00,0,0,S6.1,McKenna semi V-wing fish trawl,28/07/2023 0:05,-42.11222,148.526193,-122,28/07/2023 0:34,-42.086989,148.527836,-101.7,29
24712,,35103022,Thetys vagina,Thetys vagina,IN2023_V05_247,(null),2.00,120.00,(null),0,S6.5,McKenna semi V-wing fish trawl,28/07/2023 5:56,-42.094049,148.615655,-399.2,28/07/2023 6:26,-42.069075,148.620921,-396.2,29
10073001,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_004,(null),100.00,8800.00,0,0,S1.1,McKenna semi V-wing fish trawl,1/05/2024 21:30,-42.166778,148.508797,-130.8,1/05/2024 21:43,-42.181381,148.505431,-130.8,13
10073022,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_005,(null),100.00,4160.00,0,0,S1.3,McKenna semi V-wing fish trawl,2/05/2024 1:00,-42.069455,148.54742,-141.3,2/05/2024 1:31,-42.094032,148.533792,-143.9,32
10073047,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_008,(null),100.00,5930.00,0,0,S1.2,McKenna semi V-wing fish trawl,2/05/2024 6:55,-42.069981,148.620226,-485.4,2/05/2024 7:20,-42.091296,148.615757,-490.5,26
10073130,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_018,(null),6.00,300.00,0,0,S3.1,McKenna semi V-wing fish trawl,3/05/2024 5:45,-41.762454,148.566946,-172.1,3/05/2024 6:15,-41.78711,148.569921,-184.5,30
10073182,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_026,(null),100.00,4.00,0,0,S5.3,McKenna semi V-wing fish trawl,3/05/2024 23:58,-41.599898,148.483486,-127.3,4/05/2024 0:21,-41.599644,148.510002,-107.6,24
10073184,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_028,(null),100.00,1600.00,0,0,S5.2,McKenna semi V-wing fish trawl,4/05/2024 4:28,-41.572771,148.53803,-163.4,4/05/2024 4:49,-41.572503,148.558895,-161.4,21
10073235,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_029,(null),20.00,600.00,0,0,S5.1,McKenna semi V-wing fish trawl,4/05/2024 6:29,-41.604148,148.466271,-122.5,4/05/2024 6:59,-41.603391,148.501355,-133.3,30
10073277,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_037,(null),5.00,160.00,0,0,S7.3,McKenna semi V-wing fish trawl,5/05/2024 1:31,-41.215342,148.517978,-158.8,5/05/2024 2:01,-41.240257,148.518534,-162.2,30
10073287,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_038,(null),19.00,735.00,0,0,S7.1,McKenna semi V-wing fish trawl,5/05/2024 6:30,-41.175434,148.481131,-89.19,5/05/2024 6:50,-41.191718,148.482232,-109.8,20
10073396,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_045,(null),9.00,10.00,0,0,S9.1,McKenna semi V-wing fish trawl,6/05/2024 2:44,-40.680163,148.739391,-81.04,6/05/2024 3:14,-40.704838,148.731683,-71,31
10073411,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_047,(null),100.00,12220.00,0,0,S9.3b,McKenna semi V-wing fish trawl,6/05/2024 6:11,-40.57104,148.795779,-116.4,6/05/2024 6:40,-40.55256,148.815082,-147,29
10073480,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_056,(null),100.00,2222.00,0,0,S11.2,McKenna semi V-wing fish trawl,7/05/2024 2:04,-40.58287,148.7187,-57.49,7/05/2024 2:19,-40.579981,148.733853,-57.29,14
10073680,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_085,(null),100.00,2800.00,0,0,N5.2,McKenna semi V-wing fish trawl,10/05/2024 1:35,-39.062136,148.657927,-495.1,10/05/2024 2:02,(null),(null),(null),27
10073711,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_087,(null),30.00,870.00,0,0,N5.3,McKenna semi V-wing fish trawl,10/05/2024 7:29,-39.045163,148.611939,-372,10/05/2024 7:49,-39.057088,148.630658,-404.2,20
10073749,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_095,(null),100.00,7620.00,0,0,N7.1,McKenna semi V-wing fish trawl,11/05/2024 3:27,-38.875465,148.413842,-139.9,11/05/2024 3:36,-38.869877,148.421951,-147.1,10
10073776,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_096,(null),20.00,265.00,0,0,N7.2,McKenna semi V-wing fish trawl,11/05/2024 6:10,-38.879973,148.294572,-91.42,11/05/2024 6:34,-38.860181,148.311014,-113.9,24
10074060,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_135,(null),20.00,60.00,0,0,N15.1,McKenna semi V-wing fish trawl,15/05/2024 6:45,-38.213745,149.326578,-314.6,15/05/2024 6:53,-38.219244,149.319434,-311.2,8
10075050,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_153,(null),1.00,100.00,1,100,N27.2,McKenna semi V-wing fish trawl,17/05/2024 3:43,-37.326541,150.114655,-99.28,17/05/2024 4:12,-37.351132,150.109503,-93.25,28
10075064,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_157,(null),4.00,15.00,0,0,N25.2,McKenna semi V-wing fish trawl,19/05/2024 0:57,-37.393839,150.297584,-174.1,19/05/2024 1:31,-37.418213,150.269182,-114.4,35
10075035,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_160,(null),3.00,5.00,0,0,N25.3,McKenna semi V-wing fish trawl,19/05/2024 6:44,-37.447453,150.261019,-155.5,19/05/2024 7:05,-37.460741,150.245213,-154,22
10075120,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_164,(null),50.00,2500.00,0,0,N17.2,McKenna semi V-wing fish trawl,20/05/2024 1:09,-38.165202,149.652505,-237.5,20/05/2024 1:39,-38.181001,149.628162,-265,29
10075122,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_166,(null),100.00,12460.00,0,0,N17.1,McKenna semi V-wing fish trawl,20/05/2024 7:03,-38.102355,149.540298,-147,20/05/2024 7:33,-38.126725,149.529131,-154.9,30
10075196,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_184,(null),1.00,5.00,0,0,N21.2,McKenna semi V-wing fish trawl,21/05/2024 23:56,-37.741031,150.106897,-144.5,22/05/2024 0:27,-37.766289,150.094528,-123,31
10075240,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_195,(null),5.00,230.00,0,0,N23.1,McKenna semi V-wing fish trawl,23/05/2024 0:52,-37.55057,150.193641,-153.8,23/05/2024 1:19,-37.570256,150.170304,-98.1,27
10075328,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_214,(null),1.00,10.00,0,0,N33.1,McKenna semi V-wing fish trawl,25/05/2024 0:24,-36.92105,150.105046,-84.81,25/05/2024 0:54,-36.946304,150.09704,-64.56,30
10075462,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_237,(null),1.00,75.00,0,0,N35.2,McKenna semi V-wing fish trawl,27/05/2024 3:52,-36.555778,150.153926,-98.87,27/05/2024 4:18,-36.578229,150.145113,-96.19,26
10075564,,35103022,Thetys vagina,Thetys vagina,IN2024_V03_248,(null),2.00,20.00,0,0,N39.1,McKenna semi V-wing fish trawl,28/05/2024 3:53,-36.380186,150.333916,-328.5,28/05/2024 4:22,-36.356307,150.343161,-360,29
