VOYAGE,SAMPLE_TYPE,SAMPLE_BARCODE,PLATE_CODE,SURVEY_OPS,SAMPLE_DATETIME,SAMPLE_LATITUDE_DD,SAMPLE_LONGIDUDE_DD,SAMPLE_DEPTH_M,FISH_NO,SPCODE,SCIENTIFIC_NAME,COMMON_NAME,LENGTH_MM,LENGTH_CODE,WEIGHT_G,SEX_CODE,STAGE
IN2023_V05,tissue,10081722,B2-1C,IN2023_V05_043,4/07/2023 10:08,-39.29805,148.65133,314.7,1,37377003,Nemadactylus macropterus,Jackass Morwong,373,FL,904,F,
IN2023_V05,tissue,10081727,B2-2C,IN2023_V05_043,4/07/2023 10:08,-39.29805,148.65133,314.7,9,37377003,Nemadactylus macropterus,Jackass Morwong,336,FL,686,F,
IN2023_V05,tissue,10081856,B2-3C,IN2023_V05_043,4/07/2023 10:08,-39.29805,148.65133,314.7,6,37377003,Nemadactylus macropterus,Jackass Morwong,359,FL,826,M,
IN2024_V03,muscle,10089425,B2-4C,IN2024_V03_045,6/05/2024 12:44,-40.680163,148.739391,81.04,3,37377003,Nemadactylus macropterus,Jackass Morwong,206,FL,142,,
IN2024_V03,muscle,10091102,B2-5C,IN2024_V03_056,7/05/2024 12:04,-40.58287,148.7187,57.49,7,37377003,Nemadactylus macropterus,Jackass Morwong,205,FL,148,F,
IN2024_V03,muscle,10086122,B2-67,IN2024_V03_045,6/05/2024 12:44,-40.680163,148.739391,81.04,1,37377003,Nemadactylus macropterus,Jackass Morwong,233,FL,178,,
IN2024_V03,muscle,10090200,B2-7C,IN2024_V03_047,6/05/2024 16:11,-40.57104,148.795779,116.4,4,37377003,Nemadactylus macropterus,Jackass Morwong,239,FL,238,M,
IN2024_V03,muscle,10089393,B2-8C,IN2024_V03_045,6/05/2024 12:44,-40.680163,148.739391,81.04,8,37377003,Nemadactylus macropterus,Jackass Morwong,240,FL,240,,
IN2024_V03,muscle,10090653,B2-9C,IN2024_V03_053,7/05/2024 6:50,-40.594909,148.714739,58.52,10,37377003,Nemadactylus macropterus,Jackass Morwong,248,FL,248,,
IN2024_V03,muscle,10091154,B2-10C,IN2024_V03_066,8/05/2024 16:24,-40.333214,148.761691,83.55,1,37377003,Nemadactylus macropterus,Jackass Morwong,236,FL,251,M,
IN2024_V03,muscle,10091175,B2-1D,IN2024_V03_056,7/05/2024 12:04,-40.58287,148.7187,57.49,8,37377003,Nemadactylus macropterus,Jackass Morwong,247,FL,262,F,
IN2024_V03,muscle,10089424,B2-2D,IN2024_V03_045,6/05/2024 12:44,-40.680163,148.739391,81.04,6,37377003,Nemadactylus macropterus,Jackass Morwong,254,FL,268,,
IN2024_V03,muscle,10089987,B2-3D,IN2024_V03_043,6/05/2024 6:55,-40.628374,148.679936,62.5,8,37377003,Nemadactylus macropterus,Jackass Morwong,250,FL,270,,
IN2024_V03,muscle,10090623,B2-4D,IN2024_V03_053,7/05/2024 6:50,-40.594909,148.714739,58.52,3,37377003,Nemadactylus macropterus,Jackass Morwong,251,FL,278,,
IN2024_V03,muscle,10089503,B2-5D,IN2024_V03_045,6/05/2024 12:44,-40.680163,148.739391,81.04,4,37377003,Nemadactylus macropterus,Jackass Morwong,262,FL,308,,
IN2024_V03,muscle,10089504,B2-6D,IN2024_V03_045,6/05/2024 12:44,-40.680163,148.739391,81.04,10,37377003,Nemadactylus macropterus,Jackass Morwong,279,FL,352,,
IN2024_V03,muscle,10091070,B2-7D,IN2024_V03_056,7/05/2024 12:04,-40.58287,148.7187,57.49,10,37377003,Nemadactylus macropterus,Jackass Morwong,276,FL,354,F,
IN2024_V03,muscle,10089929,B2-8D,IN2024_V03_043,6/05/2024 6:55,-40.628374,148.679936,62.5,1,37377003,Nemadactylus macropterus,Jackass Morwong,258,FL,356,,
IN2024_V03,muscle,10090605,B2-9D,IN2024_V03_053,7/05/2024 6:50,-40.594909,148.714739,58.52,4,37377003,Nemadactylus macropterus,Jackass Morwong,281,FL,406,,
IN2024_V03,muscle,10091150,B2-10D,IN2024_V03_066,8/05/2024 16:24,-40.333214,148.761691,83.55,2,37377003,Nemadactylus macropterus,Jackass Morwong,285,FL,414,F,
IN2024_V03,muscle,10089896,B2-1E,IN2024_V03_043,6/05/2024 6:55,-40.628374,148.679936,62.5,3,37377003,Nemadactylus macropterus,Jackass Morwong,290,FL,430,,
IN2024_V03,muscle,10089610,B2-2E,IN2024_V03_043,6/05/2024 6:55,-40.628374,148.679936,62.5,7,37377003,Nemadactylus macropterus,Jackass Morwong,295,FL,438,,
IN2024_V03,muscle,10089673,B2-3E,IN2024_V03_043,6/05/2024 6:55,-40.628374,148.679936,62.5,2,37377003,Nemadactylus macropterus,Jackass Morwong,297,FL,490,,
IN2024_V03,muscle,10090592,B2-4E,IN2024_V03_047,6/05/2024 16:11,-40.57104,148.795779,116.4,10,37377003,Nemadactylus macropterus,Jackass Morwong,314,FL,516,M,
IN2024_V03,muscle,10090622,B2-5E,IN2024_V03_047,6/05/2024 16:11,-40.57104,148.795779,116.4,9,37377003,Nemadactylus macropterus,Jackass Morwong,316,FL,538,M,
IN2024_V03,muscle,10091101,B2-6E,IN2024_V03_056,7/05/2024 12:04,-40.58287,148.7187,57.49,1,37377003,Nemadactylus macropterus,Jackass Morwong,355,FL,732,F,
IN2023_V05,tissue,10080117,B2-7E,IN2023_V05_012,1/07/2023 13:06,-40.323211,148.768471,83.97,1,37377003,Nemadactylus macropterus,Jackass Morwong,209,FL,147,F,
IN2023_V05,tissue,10084401,B2-8E,IN2023_V05_215,25/07/2023 9:21,-40.593473,148.732722,65.07,3,37377003,Nemadactylus macropterus,Jackass Morwong,237,FL,184,,
IN2023_V05,tissue,10083484,B2-9E,IN2023_V05_215,25/07/2023 9:21,-40.593473,148.732722,65.07,4,37377003,Nemadactylus macropterus,Jackass Morwong,229,FL,212,,
IN2023_V05,tissue,10083946,B2-10E,IN2023_V05_215,25/07/2023 9:21,-40.593473,148.732722,65.07,1,37377003,Nemadactylus macropterus,Jackass Morwong,243,FL,218,,
IN2023_V05,tissue,10084003,B2-1F,IN2023_V05_215,25/07/2023 9:21,-40.593473,148.732722,65.07,5,37377003,Nemadactylus macropterus,Jackass Morwong,245,FL,248,,
IN2023_V05,tissue,10085393,B2-2F,IN2023_V05_214,25/07/2023 7:21,-40.579595,148.734445,66.28,9,37377003,Nemadactylus macropterus,Jackass Morwong,254,FL,256,,
IN2023_V05,tissue,10085205,B2-3F,IN2023_V05_214,25/07/2023 7:21,-40.579595,148.734445,66.28,5,37377003,Nemadactylus macropterus,Jackass Morwong,244,FL,260,,
IN2023_V05,tissue,10080761,B2-4F,IN2023_V05_024,2/07/2023 15:19,-40.044098,148.714092,109.5,1,37377003,Nemadactylus macropterus,Jackass Morwong,266,FL,274,,
IN2023_V05,tissue,10084589,B2-5F,IN2023_V05_215,25/07/2023 9:21,-40.593473,148.732722,65.07,8,37377003,Nemadactylus macropterus,Jackass Morwong,253,FL,276,,
IN2023_V05,tissue,10082332,B2-5F,IN2023_V05_215,25/07/2023 9:21,-40.593473,148.732722,65.07,9,37377003,Nemadactylus macropterus,Jackass Morwong,264,FL,280,,
IN2023_V05,tissue,10085248,B2-7F,IN2023_V05_214,25/07/2023 7:21,-40.579595,148.734445,66.28,3,37377003,Nemadactylus macropterus,Jackass Morwong,261,FL,304,,
IN2023_V05,tissue,10084431,B2-8F,IN2023_V05_215,25/07/2023 9:21,-40.593473,148.732722,65.07,7,37377003,Nemadactylus macropterus,Jackass Morwong,288,FL,370,,
IN2023_V05,tissue,10085279,B2-9F,IN2023_V05_214,25/07/2023 7:21,-40.579595,148.734445,66.28,4,37377003,Nemadactylus macropterus,Jackass Morwong,274,FL,374,,
IN2023_V05,tissue,10085142,B2-10F,IN2023_V05_214,25/07/2023 7:21,-40.579595,148.734445,66.28,10,37377003,Nemadactylus macropterus,Jackass Morwong,285,FL,376,,
IN2023_V05,tissue,10085145,B2-1G,IN2023_V05_214,25/07/2023 7:21,-40.579595,148.734445,66.28,6,37377003,Nemadactylus macropterus,Jackass Morwong,300,FL,376,,
IN2023_V05,tissue,10083764,B2-2G,IN2023_V05_218,25/07/2023 15:03,-40.505644,148.825067,153,1,37377003,Nemadactylus macropterus,Jackass Morwong,275,FL,376,,
IN2023_V05,tissue,10085246,B2-3G,IN2023_V05_214,25/07/2023 7:21,-40.579595,148.734445,66.28,1,37377003,Nemadactylus macropterus,Jackass Morwong,285,FL,382,,
IN2023_V05,tissue,10084584,B2-4G,IN2023_V05_215,25/07/2023 9:21,-40.593473,148.732722,65.07,10,37377003,Nemadactylus macropterus,Jackass Morwong,296,FL,390,,
IN2023_V05,tissue,10083544,B2-5G,IN2023_V05_215,25/07/2023 9:21,-40.593473,148.732722,65.07,2,37377003,Nemadactylus macropterus,Jackass Morwong,298,FL,418,,
IN2023_V05,tissue,10085112,B2-6G,IN2023_V05_214,25/07/2023 7:21,-40.579595,148.734445,66.28,7,37377003,Nemadactylus macropterus,Jackass Morwong,307,FL,418,,
IN2023_V05,tissue,10085308,B2-7G,IN2023_V05_214,25/07/2023 7:21,-40.579595,148.734445,66.28,2,37377003,Nemadactylus macropterus,Jackass Morwong,299,FL,426,,
IN2023_V05,tissue,10084490,B2-8G,IN2023_V05_215,25/07/2023 9:21,-40.593473,148.732722,65.07,6,37377003,Nemadactylus macropterus,Jackass Morwong,296,FL,442,,
IN2023_V05,tissue,10085128,B2-9G,IN2023_V05_214,25/07/2023 7:21,-40.579595,148.734445,66.28,8,37377003,Nemadactylus macropterus,Jackass Morwong,338,FL,580,,
IN2024_V03,muscle,10086169,B2-10G,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,4,37377003,Nemadactylus macropterus,Jackass Morwong,120,FL,30,,
IN2024_V03,muscle,10086137,B2-1H,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,3,37377003,Nemadactylus macropterus,Jackass Morwong,128,FL,38,,
IN2024_V03,muscle,10086370,B2-2H,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,1,37377003,Nemadactylus macropterus,Jackass Morwong,132,FL,38,J,
IN2024_V03,muscle,10086139,B2-3H,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,5,37377003,Nemadactylus macropterus,Jackass Morwong,133,FL,40,,
IN2024_V03,muscle,10086202,B2-4H,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,2,37377003,Nemadactylus macropterus,Jackass Morwong,142,FL,52,,
IN2024_V03,muscle,10086121,B2-5H,IN2024_V03_037,5/05/2024 11:31,-41.215342,148.517978,158.8,2,37377003,Nemadactylus macropterus,Jackass Morwong,265,FL,322,,
IN2024_V03,muscle,10086401,B2-6H,IN2024_V03_037,5/05/2024 11:31,-41.215342,148.517978,158.8,1,37377003,Nemadactylus macropterus,Jackass Morwong,290,FL,428,,
IN2023_V05,tissue,10084752,B2-7H,IN2023_V05_233,27/07/2023 10:03,-41.788402,148.456731,84.51,1,37377003,Nemadactylus macropterus,Jackass Morwong,305,FL,440,,
IN2023_V05,tissue,10085892,B2-8H,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,4,37377003,Nemadactylus macropterus,Jackass Morwong,302,FL,498,,
IN2023_V05,tissue,10085895,B2-9H,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,6,37377003,Nemadactylus macropterus,Jackass Morwong,307,FL,564,,
IN2023_V05,tissue,10085908,B2-10H,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,2,37377003,Nemadactylus macropterus,Jackass Morwong,324,FL,584,,
IN2023_V05,tissue,10085909,B2-1I,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,1,37377003,Nemadactylus macropterus,Jackass Morwong,305,FL,513,,
IN2023_V05,tissue,10085952,B2-2I,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,3,37377003,Nemadactylus macropterus,Jackass Morwong,304,FL,497,,
IN2023_V05,tissue,10085987,B2-3I,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,5,37377003,Nemadactylus macropterus,Jackass Morwong,331,FL,644,,
IN2023_V05,tissue,10084740,1_A1,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,6,37296001,Platycephalus richardsoni,Tiger Flathead,411,FL,532,,
IN2023_V05,tissue,10084761,1_A2,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,8,37296001,Platycephalus richardsoni,Tiger Flathead,449,FL,650,,
IN2023_V05,tissue,10084770,1_A3,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,7,37296001,Platycephalus richardsoni,Tiger Flathead,435,FL,570,,
IN2023_V05,tissue,10084772,1_A4,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,4,37296001,Platycephalus richardsoni,Tiger Flathead,448,FL,664,,
IN2023_V05,tissue,10084774,1_A5,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,5,37296001,Platycephalus richardsoni,Tiger Flathead,410,FL,510,,
IN2023_V05,tissue,10084805,1_A6,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,3,37296001,Platycephalus richardsoni,Tiger Flathead,418,FL,494,,
IN2023_V05,tissue,10084808,1_A7,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,9,37296001,Platycephalus richardsoni,Tiger Flathead,379,FL,424,,
IN2023_V05,tissue,10084810,1_A8,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,10,37296001,Platycephalus richardsoni,Tiger Flathead,477,FL,720,,
IN2023_V05,tissue,10085764,1_A9,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,1,37296001,Platycephalus richardsoni,Tiger Flathead,396,FL,432,,
IN2023_V05,tissue,10085824,1_A10,IN2023_V05_244,28/07/2023 10:05,-42.11222,148.526193,122,2,37296001,Platycephalus richardsoni,Tiger Flathead,461,FL,636,,
IN2023_V05,tissue,10085923,1_B1,IN2023_V05_247,28/07/2023 15:56,-42.094049,148.615655,399.2,2,37296001,Platycephalus richardsoni,Tiger Flathead,414,FL,566,,
IN2023_V05,tissue,10084804,1_B2,IN2023_V05_243,28/07/2023 7:15,-42.087384,148.565009,128.7,2,37296001,Platycephalus richardsoni,Tiger Flathead,408,FL,483,,
IN2023_V05,tissue,10084837,1_B3,IN2023_V05_243,28/07/2023 7:15,-42.087384,148.565009,128.7,8,37296001,Platycephalus richardsoni,Tiger Flathead,525,FL,1106,,
IN2023_V05,tissue,10084841,1_B4,IN2023_V05_243,28/07/2023 7:15,-42.087384,148.565009,128.7,7,37296001,Platycephalus richardsoni,Tiger Flathead,382,FL,378,,
IN2023_V05,tissue,10084878,1_B5,IN2023_V05_243,28/07/2023 7:15,-42.087384,148.565009,128.7,5,37296001,Platycephalus richardsoni,Tiger Flathead,361,FL,325,,
IN2023_V05,tissue,10084881,1_B6,IN2023_V05_243,28/07/2023 7:15,-42.087384,148.565009,128.7,6,37296001,Platycephalus richardsoni,Tiger Flathead,366,FL,367,,
IN2023_V05,tissue,10084916,1_B7,IN2023_V05_243,28/07/2023 7:15,-42.087384,148.565009,128.7,1,37296001,Platycephalus richardsoni,Tiger Flathead,367,FL,377,,
IN2023_V05,tissue,10084938,1_B8,IN2023_V05_243,28/07/2023 7:15,-42.087384,148.565009,128.7,4,37296001,Platycephalus richardsoni,Tiger Flathead,340,FL,297,,
IN2023_V05,tissue,10084940,1_B9,IN2023_V05_243,28/07/2023 7:15,-42.087384,148.565009,128.7,9,37296001,Platycephalus richardsoni,Tiger Flathead,434,FL,670,,
IN2023_V05,tissue,10084968,1_B10,IN2023_V05_243,28/07/2023 7:15,-42.087384,148.565009,128.7,3,37296001,Platycephalus richardsoni,Tiger Flathead,502,FL,1015,,
IN2023_V05,tissue,10084970,1_C1,IN2023_V05_243,28/07/2023 7:15,-42.087384,148.565009,128.7,10,37296001,Platycephalus richardsoni,Tiger Flathead,440,FL,587,,
IN2024_V03,muscle,10086172,1_C2,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,19,37296001,Platycephalus richardsoni,Tiger Flathead,183,FL,37,,
IN2024_V03,muscle,10086368,1_C3,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,20,37296001,Platycephalus richardsoni,Tiger Flathead,238,FL,83,,
IN2024_V03,muscle,10089271,1_C4,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,13,37296001,Platycephalus richardsoni,Tiger Flathead,342,FL,298,,
IN2024_V03,muscle,10089452,1_C5,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,12,37296001,Platycephalus richardsoni,Tiger Flathead,315,FL,204,,
IN2024_V03,muscle,10089455,1_C6,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,11,37296001,Platycephalus richardsoni,Tiger Flathead,228,FL,79,,
IN2024_V03,muscle,10089482,1_C7,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,10,37296001,Platycephalus richardsoni,Tiger Flathead,240,FL,93,,
IN2024_V03,muscle,10089488,1_C8,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,7,37296001,Platycephalus richardsoni,Tiger Flathead,260,FL,115,,
IN2024_V03,muscle,10089495,1_C9,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,14,37296001,Platycephalus richardsoni,Tiger Flathead,264,FL,136,,
IN2024_V03,muscle,10089536,1_C10,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,3,37296001,Platycephalus richardsoni,Tiger Flathead,343,FL,296,,
IN2024_V03,muscle,10089543,1_D1,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,16,37296001,Platycephalus richardsoni,Tiger Flathead,230,FL,76,,
IN2024_V03,muscle,10089569,1_D2,IN2024_V03_034,5/05/2024 6:50,-41.227653,148.439928,132.2,4,37296001,Platycephalus richardsoni,Tiger Flathead,403,FL,441,,
IN2024_V03,muscle,10086156,1_D3,IN2024_V03_037,5/05/2024 11:31,-41.215342,148.517978,158.8,8,37296001,Platycephalus richardsoni,Tiger Flathead,295,FL,190,,
IN2024_V03,muscle,10089390,1_D4,IN2024_V03_037,5/05/2024 11:31,-41.215342,148.517978,158.8,10,37296001,Platycephalus richardsoni,Tiger Flathead,303,FL,196,,
IN2024_V03,muscle,10089442,1_D5,IN2024_V03_037,5/05/2024 11:31,-41.215342,148.517978,158.8,5,37296001,Platycephalus richardsoni,Tiger Flathead,346,FL,322,,
IN2024_V03,muscle,10089450,1_D6,IN2024_V03_037,5/05/2024 11:31,-41.215342,148.517978,158.8,13,37296001,Platycephalus richardsoni,Tiger Flathead,282,FL,168,,
IN2024_V03,muscle,10089475,1_D7,IN2024_V03_037,5/05/2024 11:31,-41.215342,148.517978,158.8,12,37296001,Platycephalus richardsoni,Tiger Flathead,285,FL,172,,
IN2024_V03,muscle,10089840,1_D8,IN2024_V03_038,5/05/2024 16:30,-41.175434,148.481131,89.19,8,37296001,Platycephalus richardsoni,Tiger Flathead,288,FL,152,,
IN2024_V03,muscle,10089843,1_D9,IN2024_V03_038,5/05/2024 16:30,-41.175434,148.481131,89.19,4,37296001,Platycephalus richardsoni,Tiger Flathead,233,FL,78,,
IN2024_V03,muscle,10089873,1_D10,IN2024_V03_038,5/05/2024 16:30,-41.175434,148.481131,89.19,2,37296001,Platycephalus richardsoni,Tiger Flathead,312,FL,194,,
IN2024_V03,muscle,10089879,1_E1,IN2024_V03_038,5/05/2024 16:30,-41.175434,148.481131,89.19,1,37296001,Platycephalus richardsoni,Tiger Flathead,368,FL,400,,
IN2024_V03,muscle,10089902,1_E2,IN2024_V03_038,5/05/2024 16:30,-41.175434,148.481131,89.19,6,37296001,Platycephalus richardsoni,Tiger Flathead,333,FL,244,,
IN2023_V05,tissue,10085056,1_E3,IN2023_V05_202,24/07/2023 7:45,-41.110295,148.473097,110.3,9,37296001,Platycephalus richardsoni,Tiger Flathead,373,FL,403,,
IN2023_V05,tissue,10085132,1_E4,IN2023_V05_202,24/07/2023 7:45,-41.110295,148.473097,110.3,2,37296001,Platycephalus richardsoni,Tiger Flathead,393,FL,736,,
IN2023_V05,tissue,10085135,1_E5,IN2023_V05_202,24/07/2023 7:45,-41.110295,148.473097,110.3,1,37296001,Platycephalus richardsoni,Tiger Flathead,330,FL,327,,
IN2023_V05,tissue,10085161,1_E6,IN2023_V05_202,24/07/2023 7:45,-41.110295,148.473097,110.3,10,37296001,Platycephalus richardsoni,Tiger Flathead,430,FL,726,,
IN2023_V05,tissue,10085169,1_E7,IN2023_V05_202,24/07/2023 7:45,-41.110295,148.473097,110.3,4,37296001,Platycephalus richardsoni,Tiger Flathead,413,FL,566,,
IN2023_V05,tissue,10085197,1_E8,IN2023_V05_202,24/07/2023 7:45,-41.110295,148.473097,110.3,3,37296001,Platycephalus richardsoni,Tiger Flathead,297,FL,209,,
IN2023_V05,tissue,10085359,1_E9,IN2023_V05_202,24/07/2023 7:45,-41.110295,148.473097,110.3,6,37296001,Platycephalus richardsoni,Tiger Flathead,365,FL,382,,
IN2023_V05,tissue,10085047,1_E10,IN2023_V05_203,24/07/2023 10:04,-41.060924,148.474113,98.92,6,37296001,Platycephalus richardsoni,Tiger Flathead,286,FL,152,,
IN2023_V05,tissue,10085208,1_F1,IN2023_V05_203,24/07/2023 10:04,-41.060924,148.474113,98.92,4,37296001,Platycephalus richardsoni,Tiger Flathead,271,FL,152,,
IN2023_V05,tissue,10085213,1_F2,IN2023_V05_203,24/07/2023 10:04,-41.060924,148.474113,98.92,2,37296001,Platycephalus richardsoni,Tiger Flathead,354,FL,311,,
IN2023_V05,tissue,10085317,1_F3,IN2023_V05_203,24/07/2023 10:04,-41.060924,148.474113,98.92,9,37296001,Platycephalus richardsoni,Tiger Flathead,327,FL,251,,
IN2023_V05,tissue,10084981,1_F4,IN2023_V05_206,24/07/2023 14:21,-41.051926,148.506523,111.3,9,37296001,Platycephalus richardsoni,Tiger Flathead,324,FL,230,,
IN2023_V05,tissue,10085075,1_F5,IN2023_V05_206,24/07/2023 14:21,-41.051926,148.506523,111.3,7,37296001,Platycephalus richardsoni,Tiger Flathead,251,FL,92,,
IN2023_V05,tissue,10085227,1_F6,IN2023_V05_206,24/07/2023 14:21,-41.051926,148.506523,111.3,1,37296001,Platycephalus richardsoni,Tiger Flathead,345,FL,290,,
IN2023_V05,tissue,10085286,1_F7,IN2023_V05_206,24/07/2023 14:21,-41.051926,148.506523,111.3,5,37296001,Platycephalus richardsoni,Tiger Flathead,206,FL,48,,
IN2024_V03,muscle,10086129,1_F8,IN2024_V03_045,6/05/2024 12:44,-40.680163,148.739391,81.04,16,37296001,Platycephalus richardsoni,Tiger Flathead,286,FL,183,M,
IN2024_V03,muscle,10086150,1_F9,IN2024_V03_045,6/05/2024 12:44,-40.680163,148.739391,81.04,19,37296001,Platycephalus richardsoni,Tiger Flathead,275,FL,143,M,
